#x_m,y_m,w_tr_right_m,w_tr_left_m
-21.735159142105054,-5.816037258621318,0.854844818666127,0.894876010303998
-21.67719914210506,-5.75807725862132,0.894876010303998,0.854844818666127
-21.561279142105057,-5.75807725862132,0.854844818666127,0.894876010303998
-21.503319142105056,-5.700117258621319,0.894876010303998,0.854844818666127
-21.32943914210506,-5.700117258621319,0.854844818666127,0.894876010303998
-21.271479142105058,-5.642157258621317,0.894876010303998,0.854844818666127
-21.097599142105054,-5.642157258621317,0.854844818666127,0.894876010303998
-21.03963914210506,-5.5841972586213195,0.894876010303998,0.854844818666127
-20.865759142105055,-5.5841972586213195,0.854844818666127,0.894876010303998
-20.807799142105054,-5.526237258621318,0.894876010303998,0.854844818666127
-20.69187914210505,-5.526237258621318,0.854844818666127,0.894876010303998
-20.633919142105057,-5.46827725862132,0.894876010303998,0.854844818666127
-20.46003914210506,-5.46827725862132,0.854844818666127,0.894876010303998
-20.402079142105052,-5.410317258621319,0.894876010303998,0.854844818666127
-20.228199142105055,-5.410317258621319,0.854844818666127,0.894876010303998
-20.17023914210506,-5.352357258621318,0.894876010303998,0.854844818666127
-20.054319142105058,-5.352357258621318,0.854844818666127,0.894876010303998
-19.99635914210505,-5.29439725862132,0.894876010303998,0.854844818666127
-19.822479142105053,-5.29439725862132,0.854844818666127,0.894876010303998
-19.76451914210506,-5.236437258621319,0.894876010303998,0.854844818666127
-19.59063914210506,-5.236437258621319,0.854844818666127,0.894876010303998
-19.532679142105053,-5.178477258621317,0.894876010303998,0.854844818666127
-19.358799142105056,-5.178477258621317,0.854844818666127,0.894876010303998
-19.300839142105062,-5.1205172586213195,0.894876010303998,0.854844818666127
-19.18491914210506,-5.1205172586213195,0.854844818666127,0.894876010303998
-19.12695914210505,-5.062557258621318,0.894876010303998,0.854844818666127
-18.953079142105054,-5.062557258621318,0.854844818666127,0.894876010303998
-18.89511914210506,-5.00459725862132,0.894876010303998,0.854844818666127
-18.721239142105063,-5.00459725862132,0.854844818666127,0.894876010303998
-18.663279142105054,-4.946637258621319,0.894876010303998,0.854844818666127
-18.54735914210505,-4.946637258621319,0.854844818666127,0.894876010303998
-18.489399142105057,-4.888677258621318,0.894876010303998,0.854844818666127
-18.31551914210506,-4.888677258621318,0.854844818666127,0.894876010303998
-18.257559142105052,-4.83071725862132,0.894876010303998,0.854844818666127
-18.083679142105055,-4.83071725862132,0.854844818666127,0.894876010303998
-18.02571914210506,-4.7727572586213185,0.894876010303998,0.854844818666127
-17.851839142105064,-4.7727572586213185,0.854844818666127,0.894876010303998
-17.793879142105055,-4.714797258621321,0.894876010303998,0.854844818666127
-17.677959142105053,-4.714797258621321,0.854844818666127,0.894876010303998
-17.61999914210506,-4.656837258621319,0.894876010303998,0.854844818666127
-17.44611914210506,-4.656837258621319,0.854844818666127,0.894876010303998
-17.388159142105053,-4.598877258621318,0.894876010303998,0.854844818666127
-17.214279142105056,-4.598877258621318,0.854844818666127,0.894876010303998
-17.156319142105062,-4.54091725862132,0.894876010303998,0.854844818666127
-17.04039914210506,-4.54091725862132,0.854844818666127,0.894876010303998
-16.98243914210505,-4.482957258621319,0.894876010303998,0.854844818666127
-16.808559142105054,-4.482957258621319,0.854844818666127,0.894876010303998
-16.75059914210506,-4.4249972586213175,0.894876010303998,0.854844818666127
-16.576719142105063,-4.4249972586213175,0.854844818666127,0.894876010303998
-16.518759142105054,-4.36703725862132,0.894876010303998,0.854844818666127
-16.344879142105057,-4.36703725862132,0.854844818666127,0.894876010303998
-16.286919142105063,-4.309077258621318,0.894876010303998,0.854844818666127
-16.17099914210506,-4.309077258621318,0.854844818666127,0.894876010303998
-16.113039142105052,-4.251117258621321,0.894876010303998,0.854844818666127
-15.939159142105055,-4.251117258621321,0.854844818666127,0.894876010303998
-15.88119914210506,-4.193157258621319,0.894876010303998,0.854844818666127
-15.707319142105064,-4.193157258621319,0.854844818666127,0.894876010303998
-15.649359142105055,-4.135197258621318,0.894876010303998,0.854844818666127
-15.533439142105053,-4.135197258621318,0.854844818666127,0.8821566840313511
-15.475479142105058,-4.077237258621317,0.894876010303998,0.8387333215463574
-15.301599142105061,-4.077237258621317,0.854844818666127,0.894876010303998
-15.243639142105053,-4.019277258621322,0.894876010303998,0.854844818666127
-15.069759142105056,-4.019277258621322,0.854844818666127,0.894876010303998
-15.011799142105062,-3.961317258621321,0.894876010303998,0.854844818666127
-14.83791914210505,-3.961317258621321,0.854844818666127,0.894876010303998
-14.779959142105056,-3.9033572586213197,0.894876010303998,0.854844818666127
-14.664039142105054,-3.9033572586213197,0.854844818666127,0.894876010303998
-14.60607914210506,-3.8453972586213183,0.894876010303998,0.854844818666127
-14.432199142105063,-3.8453972586213183,0.854844818666127,0.894876010303998
-14.374239142105054,-3.787437258621317,0.894876010303998,0.854844818666127
-14.200359142105057,-3.787437258621317,0.854844818666127,0.894876010303998
-14.142399142105063,-3.7294772586213156,0.894876010303998,0.854844818666127
-13.968519142105052,-3.7294772586213156,0.854844818666127,0.894876010303998
-13.910559142105058,-3.6715172586213214,0.894876010303998,0.854844818666127
-13.794639142105055,-3.6715172586213214,0.854844818666127,0.894876010303998
-13.73667914210506,-3.61355725862132,0.894876010303998,0.854844818666127
-13.562799142105064,-3.61355725862132,0.854844818666127,0.894876010303998
-13.504839142105055,-3.5555972586213187,0.894876010303998,0.854844818666127
-13.330959142105058,-3.5555972586213187,0.854844818666127,0.894876010303998
-13.27299914210505,-3.4976372586213174,0.894876010303998,0.854844818666127
-13.157079142105061,-3.4976372586213174,0.854844818666127,0.894876010303998
-13.099119142105053,-3.439677258621316,0.894876010303998,0.854844818666127
-12.925239142105056,-3.439677258621316,0.854844818666127,0.894876010303998
-12.867279142105062,-3.3817172586213218,0.894876010303998,0.854844818666127
-12.69339914210505,-3.3817172586213218,0.854844818666127,0.894876010303998
-12.635439142105056,-3.3237572586213204,0.894876010303998,0.854844818666127
-12.46155914210506,-3.3237572586213204,0.854844818666127,0.894876010303998
-12.403599142105051,-3.265797258621319,0.894876010303998,0.854844818666127
-12.287679142105063,-3.265797258621319,0.854844818666127,0.894876010303998
-12.229719142105054,-3.2078372586213177,0.894876010303998,0.854844818666127
-12.055839142105057,-3.2078372586213177,0.854844818666127,0.894876010303998
-11.997879142105063,-3.1498772586213164,0.894876010303998,0.854844818666127
-11.823999142105052,-3.1498772586213164,0.854844818666127,0.894876010303998
-11.766039142105058,-3.091917258621322,0.894876010303998,0.854844818666127
-11.650119142105055,-3.091917258621322,0.854844818666127,0.894876010303998
-11.59215914210506,-3.033957258621321,0.894876010303998,0.854844818666127
-11.418279142105064,-3.033957258621321,0.854844818666127,0.894876010303998
-11.360319142105055,-2.9759972586213195,0.894876010303998,0.854844818666127
-11.186439142105058,-2.9759972586213195,0.854844818666127,0.894876010303998
-11.12847914210505,-2.918037258621318,0.894876010303998,0.854844818666127
-10.954599142105053,-2.918037258621318,0.854844818666127,0.894876010303998
-10.896639142105059,-2.860077258621317,0.894876010303998,0.854844818666127
-10.780719142105056,-2.860077258621317,0.854844818666127,0.894876010303998
-10.722759142105062,-2.8021172586213225,0.894876010303998,0.854844818666127
-10.54887914210505,-2.8021172586213225,0.854844818666127,0.894876010303998
-10.490919142105056,-2.744157258621321,0.894876010303998,0.854844818666127
-10.31703914210506,-2.744157258621321,0.854844818666127,0.894876010303998
-10.259079142105051,-2.68619725862132,0.894876010303998,0.854844818666127
-10.143159142105063,-2.68619725862132,0.854844818666127,0.894876010303998
-10.085199142105054,-2.6282372586213185,0.894876010303998,0.854844818666127
-9.911319142105057,-2.6282372586213185,0.854844818666127,0.894876010303998
-9.853359142105063,-2.570277258621317,0.894876010303998,0.854844818666127
-9.679479142105052,-2.570277258621317,0.854844818666127,0.894876010303998
-9.621519142105058,-2.512317258621316,0.894876010303998,0.854844818666127
-9.44763914210506,-2.512317258621316,0.854844818666127,0.894876010303998
-9.389679142105052,-2.4543572586213216,0.894876010303998,0.854844818666127
-9.273759142105064,-2.4543572586213216,0.854844818666127,0.894876010303998
-9.215799142105055,-2.3963972586213202,0.894876010303998,0.854844818666127
-9.041919142105058,-2.3963972586213202,0.854844818666127,0.894876010303998
-8.98395914210505,-2.338437258621319,0.894876010303998,0.854844818666127
-8.810079142105053,-2.338437258621319,0.854844818666127,0.894876010303998
-8.752119142105059,-2.2804772586213176,0.894876010303998,0.854844818666127
-8.636199142105056,-2.2804772586213176,0.854844818666127,0.8821566840313511
-8.578239142105062,-2.222517258621316,0.894876010303998,0.8387333215463574
-8.40435914210505,-2.222517258621316,0.854844818666127,0.894876010303998
-8.346399142105057,-2.164557258621322,0.894876010303998,0.854844818666127
-8.17251914210506,-2.164557258621322,0.854844818666127,0.894876010303998
-8.114559142105051,-2.1065972586213206,0.894876010303998,0.854844818666127
-7.940679142105054,-2.1065972586213206,0.854844818666127,0.894876010303998
-7.88271914210506,-2.0486372586213193,0.894876010303998,0.854844818666127
-7.766799142105057,-2.0486372586213193,0.854844818666127,0.894876010303998
-7.708839142105063,-1.990677258621318,0.894876010303998,0.854844818666127
-7.534959142105052,-1.990677258621318,0.854844818666127,0.894876010303998
-7.476999142105058,-1.9327172586213166,0.894876010303998,0.854844818666127
-7.303119142105061,-1.9327172586213166,0.854844818666127,0.894876010303998
-7.245159142105052,-1.8747572586213224,0.894876010303998,0.854844818666127
-7.129239142105064,-1.8747572586213224,0.854844818666127,0.8821566840313511
-7.071279142105055,-1.816797258621321,0.894876010303998,0.8387333215463574
-6.8973991421050584,-1.816797258621321,0.854844818666127,0.894876010303998
-6.839439142105064,-1.7588372586213197,0.894876010303998,0.854844818666127
-6.665559142105053,-1.7588372586213197,0.854844818666127,0.894876010303998
-6.607599142105059,-1.7008772586213183,0.894876010303998,0.854844818666127
-6.433719142105062,-1.7008772586213183,0.854844818666127,0.894876010303998
-6.3757591421050535,-1.642917258621317,0.894876010303998,0.854844818666127
-6.259839142105051,-1.642917258621317,0.854844818666127,0.894876010303998
-6.2018791421050565,-1.5849572586213156,0.894876010303998,0.854844818666127
-6.02799914210506,-1.5849572586213156,0.854844818666127,0.894876010303998
-5.970039142105051,-1.5269972586213214,0.894876010303998,0.854844818666127
-5.796159142105054,-1.5269972586213214,0.854844818666127,0.894876010303998
-5.73819914210506,-1.46903725862132,0.894876010303998,0.854844818666127
-5.622279142105057,-1.46903725862132,0.854844818666127,0.8821566840313511
-5.564319142105063,-1.4110772586213187,0.894876010303998,0.8387333215463574
-5.390439142105052,-1.4110772586213187,0.854844818666127,0.894876010303998
-5.332479142105058,-1.3531172586213174,0.894876010303998,0.854844818666127
-5.158599142105061,-1.3531172586213174,0.854844818666127,0.894876010303998
-5.100639142105052,-1.295157258621316,0.894876010303998,0.854844818666127
-4.926759142105055,-1.295157258621316,0.854844818666127,0.894876010303998
-4.868799142105061,-1.2371972586213218,0.894876010303998,0.854844818666127
-4.7528791421050585,-1.2371972586213218,0.854844818666127,0.894876010303998
-4.694919142105064,-1.1792372586213204,0.894876010303998,0.854844818666127
-4.521039142105053,-1.1792372586213204,0.854844818666127,0.894876010303998
-4.463079142105059,-1.121277258621319,0.894876010303998,0.854844818666127
-4.289199142105062,-1.121277258621319,0.854844818666127,0.894876010303998
-4.2312391421050535,-1.0633172586213178,0.894876010303998,0.854844818666127
-4.0573591421050565,-1.0633172586213178,0.854844818666127,0.894876010303998
-3.9993991421050623,-1.0053572586213164,0.894876010303998,0.854844818666127
-3.8834791421050596,-1.0053572586213164,0.854844818666127,0.894876010303998
-3.825519142105051,-0.9473972586213222,0.894876010303998,0.854844818666127
-3.6516391421050542,-0.9473972586213222,0.854844818666127,0.894876010303998
-3.59367914210506,-0.8894372586213208,0.894876010303998,0.854844818666127
-3.419799142105063,-0.8894372586213208,0.854844818666127,0.894876010303998
-3.3618391421050546,-0.8314772586213195,0.894876010303998,0.854844818666127
-3.245919142105052,-0.8314772586213195,0.854844818666127,0.894876010303998
-3.1879591421050577,-0.7735172586213181,0.894876010303998,0.854844818666127
-3.014079142105061,-0.7735172586213181,0.854844818666127,0.894876010303998
-2.9561191421050523,-0.7155572586213168,0.894876010303998,0.854844818666127
-2.7822391421050554,-0.7155572586213168,0.854844818666127,0.894876010303998
-2.724279142105061,-0.6575972586213226,0.894876010303998,0.854844818666127
-2.5503991421050642,-0.6575972586213226,0.854844818666127,0.894876010303998
-2.492439142105056,-0.5996372586213212,0.894876010303998,0.854844818666127
-2.376519142105053,-0.5996372586213212,0.854844818666127,0.894876010303998
-2.318559142105059,-0.5416772586213199,0.894876010303998,0.854844818666127
-2.144679142105062,-0.5416772586213199,0.854844818666127,0.894876010303998
-2.0867191421050535,-0.48371725862131854,0.894876010303998,0.854844818666127
-1.9128391421050566,-0.48371725862131854,0.854844818666127,0.894876010303998
-1.8548791421050623,-0.4257572586213172,0.894876010303998,0.854844818666127
-1.7389591421050596,-0.4257572586213172,0.854844818666127,0.8821566840313511
-1.6809991421050512,-0.36779725862131585,0.894876010303998,0.8387333215463574
-1.5071191421050543,-0.36779725862131585,0.854844818666127,0.894876010303998
-1.44915914210506,-0.3098372586213216,0.894876010303998,0.854844818666127
-1.275279142105063,-0.3098372586213216,0.854844818666127,0.894876010303998
-1.2173191421050547,-0.25187725862132027,0.894876010303998,0.854844818666127
-1.0434391421050577,-0.25187725862132027,0.854844818666127,0.894876010303998
-0.9854791421050635,-0.19391725862131892,0.894876010303998,0.854844818666127
-0.8695591421050608,-0.19391725862131892,0.854844818666127,0.894876010303998
-0.8115991421050524,-0.13595725862131758,0.894876010303998,0.854844818666127
-0.6377191421050554,-0.13595725862131758,0.854844818666127,0.894876010303998
-0.5797591421050612,-0.07799725862131623,0.894876010303998,0.854844818666127
-0.40587914210506426,-0.07799725862131623,0.854844818666127,0.894876010303998
-0.3479191421050558,-0.020037258621321996,0.894876010303998,0.854844818666127
-0.23199914210505312,-0.020037258621321996,0.854844818666127,0.8821566840313511
-0.17403914210505889,0.03792274137867935,0.894876010303998,0.8387333215463574
-0.00015914210506196014,0.03792274137867935,0.854844818666127,0.894876010303998
0.05780085789494649,0.09588274137868069,0.894876010303998,0.854844818666127
0.23168085789494341,0.09588274137868069,0.854844818666127,0.894876010303998
0.28964085789493765,0.15384274137868204,0.894876010303998,0.854844818666127
0.4635208578949488,0.15384274137868204,0.854844818666127,0.894876010303998
0.521480857894943,0.21180274137868338,0.894876010303998,0.854844818666127
0.6374008578949457,0.21180274137868338,0.854844818666127,0.894876010303998
0.69536085789494,0.2697627413786776,0.894876010303998,0.854844818666127
0.8692408578949369,0.2697627413786776,0.854844818666127,0.894876010303998
0.9272008578949453,0.32772274137867896,0.894876010303998,0.854844818666127
1.1010808578949423,0.32772274137867896,0.854844818666127,0.894876010303998
1.1590408578949365,0.3856827413786803,0.894876010303998,0.854844818666127
1.2749608578949392,0.3856827413786803,0.854844818666127,0.8821566840313511
1.3329208578949476,0.44364274137868165,0.894876010303998,0.8387333215463574
1.5068008578949446,0.44364274137868165,0.854844818666127,0.894876010303998
1.5647608578949388,0.501602741378683,0.894876010303998,0.854844818666127
1.7386408578949357,0.501602741378683,0.854844818666127,0.894876010303998
1.7966008578949442,0.5595627413786843,0.894876010303998,0.854844818666127
1.970480857894941,0.5595627413786843,0.854844818666127,0.894876010303998
2.0284408578949495,0.6175227413786786,0.894876010303998,0.854844818666127
2.144360857894938,0.6175227413786786,0.854844818666127,0.894876010303998
2.2023208578949465,0.6754827413786799,0.894876010303998,0.854844818666127
2.3762008578949434,0.6754827413786799,0.854844818666127,0.894876010303998
2.4341608578949376,0.7334427413786813,0.894876010303998,0.854844818666127
2.6080408578949488,0.7334427413786813,0.854844818666127,0.894876010303998
2.666000857894943,0.7914027413786826,0.894876010303998,0.854844818666127
2.7819208578949457,0.7914027413786826,0.854844818666127,0.8821566840313511
2.83988085789494,0.849362741378684,0.894876010303998,0.8387333215463574
3.013760857894937,0.849362741378684,0.854844818666127,0.894876010303998
3.0717208578949453,0.9073227413786782,0.894876010303998,0.854844818666127
3.2456008578949422,0.9073227413786782,0.854844818666127,0.894876010303998
3.3035608578949365,0.9652827413786795,0.894876010303998,0.854844818666127
3.4774408578949476,0.9652827413786795,0.854844818666127,0.894876010303998
3.535400857894942,1.0232427413786809,0.894876010303998,0.854844818666127
3.6513208578949445,1.0232427413786809,0.854844818666127,0.894876010303998
3.7092808578949388,1.0812027413786822,0.894876010303998,0.854844818666127
3.8831608578949357,1.0812027413786822,0.854844818666127,0.894876010303998
3.941120857894944,1.1391627413786836,0.894876010303998,0.854844818666127
4.115000857894941,1.1391627413786836,0.854844818666127,0.894876010303998
4.172960857894935,1.1971227413786778,0.894876010303998,0.854844818666127
4.288880857894938,1.1971227413786778,0.854844818666127,0.8821566840313511
4.3468408578949465,1.2550827413786791,0.894876010303998,0.8387333215463574
4.520720857894943,1.2550827413786791,0.854844818666127,0.894876010303998
4.578680857894938,1.3130427413786805,0.894876010303998,0.854844818666127
4.752560857894949,1.3130427413786805,0.854844818666127,0.894876010303998
4.810520857894943,1.3710027413786818,0.894876010303998,0.854844818666127
4.98440085789494,1.3710027413786818,0.854844818666127,0.894876010303998
5.042360857894948,1.4289627413786832,0.894876010303998,0.854844818666127
5.158280857894937,1.4289627413786832,0.854844818666127,0.894876010303998
5.216240857894945,1.4869227413786774,0.894876010303998,0.854844818666127
5.390120857894942,1.4869227413786774,0.854844818666127,0.894876010303998
5.4480808578949365,1.5448827413786788,0.894876010303998,0.854844818666127
5.621960857894948,1.5448827413786788,0.854844818666127,0.894876010303998
5.679920857894942,1.60284274137868,0.894876010303998,0.854844818666127
5.7958408578949445,1.60284274137868,0.854844818666127,0.8821566840313511
5.853800857894939,1.6608027413786814,0.894876010303998,0.8387333215463574
6.027680857894936,1.6608027413786814,0.854844818666127,0.894876010303998
6.085640857894944,1.7187627413786828,0.894876010303998,0.854844818666127
6.259520857894941,1.7187627413786828,0.854844818666127,0.894876010303998
6.317480857894935,1.7767227413786841,0.894876010303998,0.854844818666127
6.491360857894946,1.7767227413786841,0.854844818666127,0.894876010303998
6.549320857894941,1.8346827413786784,0.894876010303998,0.854844818666127
6.665240857894943,1.8346827413786784,0.854844818666127,0.894876010303998
6.723200857894938,1.8926427413786797,0.894876010303998,0.854844818666127
6.897080857894949,1.8926427413786797,0.854844818666127,0.894876010303998
6.955040857894943,1.950602741378681,0.894876010303998,0.854844818666127
7.12892085789494,1.950602741378681,0.854844818666127,0.894876010303998
7.186880857894948,2.0085627413786824,0.894876010303998,0.854844818666127
7.302800857894937,2.0085627413786824,0.854844818666127,0.8821566840313511
7.360760857894945,2.0665227413786837,0.894876010303998,0.8387333215463574
7.534640857894942,2.0665227413786837,0.854844818666127,0.894876010303998
7.592600857894936,2.124482741378678,0.894876010303998,0.854844818666127
7.766480857894948,2.124482741378678,0.854844818666127,0.894876010303998
7.824440857894942,2.1824427413786793,0.894876010303998,0.854844818666127
7.998320857894939,2.1824427413786793,0.854844818666127,0.894876010303998
8.056280857894947,2.2404027413786807,0.894876010303998,0.854844818666127
8.172200857894936,2.2404027413786807,0.854844818666127,0.894876010303998
8.230160857894944,2.298362741378682,0.894876010303998,0.854844818666127
8.404040857894941,2.298362741378682,0.854844818666127,0.894876010303998
8.462000857894935,2.3563227413786834,0.894876010303998,0.854844818666127
8.635880857894946,2.3563227413786834,0.854844818666127,0.894876010303998
8.69384085789494,2.4142827413786776,0.894876010303998,0.854844818666127
8.809760857894943,2.4142827413786776,0.854844818666127,0.8821566840313511
8.867720857894938,2.472242741378679,0.894876010303998,0.8387333215463574
9.041600857894949,2.472242741378679,0.854844818666127,0.894876010303998
9.099560857894943,2.5302027413786803,0.894876010303998,0.854844818666127
9.27344085789494,2.5302027413786803,0.854844818666127,0.894876010303998
9.331400857894948,2.5881627413786816,0.894876010303998,0.854844818666127
9.447320857894937,2.5881627413786816,0.854844818666127,0.8821566840313511
9.505280857894945,2.646122741378683,0.894876010303998,0.8387333215463574
9.679160857894942,2.646122741378683,0.854844818666127,0.894876010303998
9.737120857894936,2.704082741378677,0.894876010303998,0.854844818666127
9.911000857894948,2.704082741378677,0.854844818666127,0.894876010303998
9.968960857894942,2.7620427413786786,0.894876010303998,0.854844818666127
10.142840857894939,2.7620427413786786,0.854844818666127,0.894876010303998
10.200800857894947,2.82000274137868,0.894876010303998,0.854844818666127
10.316720857894936,2.82000274137868,0.854844818666127,0.894876010303998
10.374680857894944,2.8779627413786812,0.894876010303998,0.854844818666127
10.548560857894941,2.8779627413786812,0.854844818666127,0.894876010303998
10.606520857894935,2.9359227413786826,0.894876010303998,0.854844818666127
10.780400857894946,2.9359227413786826,0.854844818666127,0.894876010303998
10.83836085789494,2.993882741378684,0.894876010303998,0.854844818666127
11.012240857894938,2.993882741378684,0.854844818666127,0.894876010303998
11.070200857894946,3.051842741378678,0.894876010303998,0.854844818666127
11.186120857894949,3.051842741378678,0.854844818666127,0.8821566840313511
11.244080857894943,3.1098027413786795,0.894876010303998,0.8387333215463574
11.41796085789494,3.1098027413786795,0.854844818666127,0.894876010303998
11.475920857894948,3.167762741378681,0.894876010303998,0.854844818666127
11.649800857894945,3.167762741378681,0.854844818666127,0.894876010303998
11.70776085789494,3.225722741378682,0.894876010303998,0.854844818666127
11.881640857894936,3.225722741378682,0.854844818666127,0.894876010303998
11.939600857894945,3.2836827413786835,0.894876010303998,0.854844818666127
12.055520857894948,3.2836827413786835,0.854844818666127,0.8821566840313511
12.113480857894942,3.341642741378678,0.894876010303998,0.8387333215463574
12.287360857894939,3.341642741378678,0.854844818666127,0.894876010303998
12.345320857894947,3.399602741378679,0.894876010303998,0.854844818666127
12.519200857894944,3.399602741378679,0.854844818666127,0.894876010303998
12.577160857894938,3.4575627413786805,0.894876010303998,0.854844818666127
12.751040857894935,3.4575627413786805,0.854844818666127,0.894876010303998
12.809000857894944,3.515522741378682,0.894876010303998,0.854844818666127
12.98288085789494,3.515522741378682,0.854844818666127,0.894876010303998
13.040840857894949,3.573482741378683,0.894876010303998,0.854844818666127
13.156760857894938,3.573482741378683,0.854844818666127,0.894876010303998
13.214720857894946,3.6314427413786774,0.894876010303998,0.854844818666127
13.388600857894943,3.6314427413786774,0.854844818666127,0.894876010303998
13.446560857894937,3.6894027413786787,0.894876010303998,0.854844818666127
13.620440857894948,3.6894027413786787,0.854844818666127,0.894876010303998
13.678400857894943,3.74736274137868,0.894876010303998,0.854844818666127
13.794320857894945,3.74736274137868,0.854844818666127,0.8821566840313511
13.85228085789494,3.8053227413786814,0.894876010303998,0.8387333215463574
14.026160857894936,3.8053227413786814,0.854844818666127,0.894876010303998
14.084120857894945,3.8632827413786828,0.894876010303998,0.854844818666127
14.258000857894942,3.8632827413786828,0.854844818666127,0.894876010303998
14.315960857894936,3.921242741378684,0.894876010303998,0.854844818666127
14.489840857894947,3.921242741378684,0.854844818666127,0.894876010303998
14.547800857894941,3.9792027413786784,0.894876010303998,0.854844818666127
14.663720857894944,3.9792027413786784,0.854844818666127,0.894876010303998
14.721680857894938,4.03716274137868,0.894876010303998,0.854844818666127
14.895560857894935,4.03716274137868,0.854844818666127,0.894876010303998
14.953520857894944,4.095122741378681,0.894876010303998,0.854844818666127
15.12740085789494,4.095122741378681,0.854844818666127,0.894876010303998
15.185360857894949,4.153082741378682,0.894876010303998,0.854844818666127
15.301280857894938,4.153082741378682,0.854844818666127,0.894876010303998
15.359240857894946,4.211042741378684,0.894876010303998,0.854844818666127
15.475160857894949,4.211042741378684,0.854844818666127,0.894876010303998
15.533120857894943,4.269002741378678,0.894876010303998,0.854844818666127
15.70700085789494,4.269002741378678,0.854844818666127,0.894876010303998
15.764960857894948,4.326962741378679,0.894876010303998,0.854844818666127
15.880880857894937,4.326962741378679,0.854844818666127,0.894876010303998
15.938840857894945,4.384922741378681,0.8934694459432131,0.854844818666127
16.054760857894948,4.384922741378681,0.8416795963842043,0.894876010303998
16.112720857894942,4.442882741378682,0.8736005521471093,0.854844818666127
16.228640857894945,4.442882741378682,0.8387333215463574,0.894876010303998
16.28660085789494,4.500842741378683,0.8736005521471093,0.8664224997829904
16.344560857894948,4.500842741378683,0.854844818666127,0.8934694459432131
16.40252085789494,4.558802741378678,0.8934694459432131,0.854844818666127
16.518440857894944,4.558802741378678,0.8416795963842043,0.894876010303998
16.57640085789494,4.616762741378679,0.8664224997829904,0.8664224997829904
16.634360857894947,4.616762741378679,0.8416795963842043,0.8934694459432131
16.69232085789494,4.67472274137868,0.8736005521471093,0.8664224997829904
16.750280857894936,4.67472274137868,0.854844818666127,0.8934694459432131
16.808240857894944,4.732682741378682,0.8934694459432131,0.8664224997829904
16.86620085789494,4.732682741378682,0.8664224997829904,0.8934694459432131
16.924160857894947,4.790642741378683,0.8934694459432131,0.854844818666127
17.040080857894935,4.790642741378683,0.8416795963842043,0.894876010303998
17.098040857894944,4.848602741378677,0.8664224997829904,0.8664224997829904
17.156000857894938,4.848602741378677,0.8416795963842043,0.8934694459432131
17.213960857894946,4.9065627413786785,0.8664224997829904,0.8664224997829904
17.27192085789494,4.9065627413786785,0.8416795963842043,0.8934694459432131
17.329880857894935,4.96452274137868,0.8664224997829904,0.8664224997829904
17.387840857894943,4.96452274137868,0.8416795963842043,0.8934694459432131
17.445800857894938,5.022482741378681,0.8664224997829904,0.8664224997829904
17.503760857894946,5.022482741378681,0.8416795963842043,0.8934694459432131
17.56172085789494,5.080442741378683,0.8664224997829904,0.8664224997829904
17.61968085789495,5.080442741378683,0.8416795963842043,0.8934694459432131
17.677640857894943,5.138402741378684,0.8664224997829904,0.8664224997829904
17.735600857894937,5.138402741378684,0.8416795963842043,0.8934694459432131
17.793560857894946,5.196362741378678,0.8664224997829904,0.8664224997829904
17.85152085789494,5.196362741378678,0.8416795963842043,0.8934694459432131
17.90948085789495,5.2543227413786795,0.8664224997829904,0.8664224997829904
17.967440857894942,5.2543227413786795,0.8416795963842043,0.8934694459432131
18.025400857894937,5.312282741378681,0.8664224997829904,0.8664224997829904
18.083360857894945,5.312282741378681,0.8416795963842043,0.8934694459432131
18.199280857894948,5.4282027413786835,0.8934694459432131,0.8592
18.257240857894942,5.4282027413786835,0.8664224997829904,0.8934694459432131
18.315200857894936,5.486162741378678,0.8934694459432131,0.8664224997829904
18.373160857894945,5.486162741378678,0.8664224997829904,0.8934694459432131
18.43112085789494,5.544122741378679,0.8934694459432131,0.8664224997829904
18.489080857894947,5.544122741378679,0.8664224997829904,0.8934694459432131
18.54704085789494,5.6020827413786805,0.8934694459432131,0.8664224997829904
18.605000857894936,5.6020827413786805,0.8592,0.8934694459432131
18.662960857894944,5.660042741378682,0.8736005521471093,0.8664224997829904
18.72092085789494,5.660042741378682,0.8431498862353966,0.8934694459432131
18.778880857894947,5.718002741378683,0.8664224997829904,0.8664224997829904
18.83684085789494,5.718002741378683,0.8416795963842043,0.8934694459432131
18.894800857894936,5.775962741378677,0.8664224997829904,0.8664224997829904
18.952760857894944,5.775962741378677,0.8416795963842043,0.8934694459432131
19.01072085789494,5.833922741378679,0.8664224997829904,0.8664224997829904
19.068680857894947,5.833922741378679,0.8416795963842043,0.8934694459432131
19.12664085789494,5.89188274137868,0.8664224997829904,0.8664224997829904
19.184600857894935,5.89188274137868,0.8416795963842043,0.8934694459432131
19.242560857894944,5.949842741378681,0.8664224997829904,0.8664224997829904
19.300520857894938,5.949842741378681,0.8416795963842043,0.8934694459432131
19.358480857894946,6.007802741378683,0.8664224997829904,0.8664224997829904
19.41644085789494,6.007802741378683,0.8416795963842043,0.8934694459432131
19.532360857894943,6.123722741378678,0.8736005521471093,0.8592
19.590320857894937,6.123722741378678,0.8431498862353966,0.8934694459432131
19.648280857894946,6.18168274137868,0.8664224997829904,0.8664224997829904
19.70624085789494,6.18168274137868,0.8416795963842043,0.8934694459432131
